Div,League,Season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
DNK1,Superliga ,2015/2016,2015-07-17,17:00,Nordsjaelland,Sonderjyske,0,2,A,2.34,3.31,3.32,2.34,3.36,3.54,2.23,3.21,3.25
DNK1,Superliga ,2015/2016,2015-07-18,15:00,Midtjylland,Viborg,2,0,H,1.47,4.43,8.57,1.5,4.65,8.57,1.45,4.25,7.21
DNK1,Superliga ,2015/2016,2015-07-19,12:30,Odense,Hobro,3,0,H,1.69,3.83,5.78,1.75,3.85,5.9,1.67,3.65,5.15
DNK1,Superliga ,2015/2016,2015-07-19,17:00,Aarhus,Brondby,2,1,H,3.61,3.55,2.15,3.78,3.55,2.18,3.44,3.34,2.1
DNK1,Superliga ,2015/2016,2015-07-20,18:00,Aalborg,Esbjerg,1,1,D,2.48,3.32,3.12,2.5,3.35,3.3,2.37,3.18,3.01
DNK1,Superliga ,2015/2016,2015-07-24,17:00,Hobro,Aalborg,0,1,A,4.38,3.71,1.9,4.65,3.71,1.95,4.06,3.45,1.89
DNK1,Superliga ,2015/2016,2015-07-24,19:00,Sonderjyske,Midtjylland,1,2,A,2.91,3.31,2.64,3.25,3.35,2.64,2.84,3.16,2.5
DNK1,Superliga ,2015/2016,2015-07-26,13:00,Randers FC,Nordsjaelland,3,0,H,1.88,3.58,4.66,1.94,3.75,4.9,1.84,3.42,4.32
DNK1,Superliga ,2015/2016,2015-07-26,15:00,Brondby,Odense,1,2,A,1.97,3.69,4.04,2.02,3.71,4.45,1.89,3.5,3.95
DNK1,Superliga ,2015/2016,2015-07-26,17:00,Esbjerg,FC Copenhagen,1,2,A,3.15,3.36,2.44,3.3,3.4,2.45,3.07,3.23,2.31
DNK1,Superliga ,2015/2016,2015-07-27,18:00,Viborg,Aarhus,0,0,D,2.61,3.3,2.95,2.66,3.31,3.06,2.49,3.16,2.86
DNK1,Superliga ,2015/2016,2015-07-31,17:00,Viborg,Esbjerg,2,1,H,3.33,3.32,2.36,3.4,3.42,2.36,3.15,3.24,2.27
DNK1,Superliga ,2015/2016,2015-07-31,19:30,Midtjylland,Odense,1,0,H,2.01,3.74,3.83,2.1,3.78,4.1,1.98,3.46,3.66
DNK1,Superliga ,2015/2016,2015-08-02,12:30,Aarhus,Randers FC,3,2,H,3.37,3.5,2.26,3.4,3.5,2.51,3.12,3.28,2.26
DNK1,Superliga ,2015/2016,2015-08-02,15:00,Sonderjyske,FC Copenhagen,1,3,A,4.72,3.6,1.87,4.9,3.75,1.94,4.14,3.43,1.87
DNK1,Superliga ,2015/2016,2015-08-02,17:00,Brondby,Hobro,0,2,A,1.47,4.53,8.05,1.49,4.75,8.5,1.43,4.3,7.41
DNK1,Superliga ,2015/2016,2015-08-03,18:00,Nordsjaelland,Aalborg,2,1,H,2.87,3.39,2.61,3.2,3.4,2.62,2.83,3.27,2.45
DNK1,Superliga ,2015/2016,2015-08-07,17:00,Odense,Aarhus,2,2,D,2.19,3.56,3.46,2.19,3.6,4.0,2.06,3.43,3.45
DNK1,Superliga ,2015/2016,2015-08-08,15:00,Hobro,Viborg,1,1,D,3.16,3.22,2.51,3.16,3.35,2.7,2.92,3.17,2.43
DNK1,Superliga ,2015/2016,2015-08-09,12:30,Esbjerg,Sonderjyske,0,4,A,2.17,3.48,3.62,2.37,3.48,3.62,2.21,3.29,3.2
DNK1,Superliga ,2015/2016,2015-08-09,15:00,FC Copenhagen,Nordsjaelland,1,1,D,1.57,4.15,6.71,1.62,4.2,7.5,1.53,3.91,6.3
DNK1,Superliga ,2015/2016,2015-08-09,17:00,Randers FC,Brondby,3,3,D,2.26,3.35,3.52,2.29,3.4,3.6,2.2,3.23,3.3
DNK1,Superliga ,2015/2016,2015-08-10,18:00,Aalborg,Midtjylland,0,2,A,3.27,3.44,2.33,3.32,3.45,2.5,3.0,3.29,2.33
DNK1,Superliga ,2015/2016,2015-08-14,17:00,Midtjylland,FC Copenhagen,0,0,D,2.51,3.29,3.1,2.59,3.3,3.13,2.46,3.16,2.9
DNK1,Superliga ,2015/2016,2015-08-15,15:00,Aarhus,Aalborg,2,3,A,2.77,3.44,2.67,2.81,3.5,2.7,2.66,3.3,2.56
DNK1,Superliga ,2015/2016,2015-08-16,12:30,Nordsjaelland,Esbjerg,1,2,A,2.35,3.6,3.11,2.42,3.6,3.25,2.29,3.37,2.98
DNK1,Superliga ,2015/2016,2015-08-16,15:00,Viborg,Brondby,0,4,A,3.09,3.13,2.62,3.2,3.35,2.74,2.84,3.19,2.48
DNK1,Superliga ,2015/2016,2015-08-16,17:00,Odense,Randers FC,2,3,A,3.4,3.39,2.29,3.45,3.46,2.4,3.14,3.28,2.25
DNK1,Superliga ,2015/2016,2015-08-17,18:00,Sonderjyske,Hobro,3,0,H,1.6,4.15,6.34,1.76,4.15,6.36,1.61,3.77,5.53
DNK1,Superliga ,2015/2016,2015-08-21,17:30,Hobro,Nordsjaelland,1,3,A,4.06,3.6,2.0,4.4,3.6,2.1,3.76,3.37,1.98
DNK1,Superliga ,2015/2016,2015-08-23,12:30,Randers FC,Viborg,0,1,A,1.83,3.53,5.15,1.83,3.8,6.0,1.73,3.52,4.92
DNK1,Superliga ,2015/2016,2015-08-23,15:00,Brondby,Sonderjyske,1,0,H,2.1,3.58,3.7,2.17,3.6,4.1,2.04,3.41,3.53
DNK1,Superliga ,2015/2016,2015-08-23,17:00,FC Copenhagen,Aarhus,2,2,D,1.54,4.32,7.01,1.59,4.32,7.5,1.51,4.06,6.38
DNK1,Superliga ,2015/2016,2015-08-23,19:30,Esbjerg,Midtjylland,1,1,D,2.47,3.44,3.04,2.65,3.44,3.04,2.46,3.27,2.8
DNK1,Superliga ,2015/2016,2015-08-24,18:00,Aalborg,Odense,5,1,H,1.89,3.89,4.19,2.14,3.89,4.33,1.86,3.63,3.94
DNK1,Superliga ,2015/2016,2015-08-28,17:00,Aarhus,Esbjerg,0,0,D,2.48,3.62,2.9,2.54,3.62,2.97,2.41,3.38,2.79
DNK1,Superliga ,2015/2016,2015-08-29,15:00,Sonderjyske,Viborg,2,1,H,2.32,3.38,3.36,2.35,3.4,3.6,2.2,3.23,3.29
DNK1,Superliga ,2015/2016,2015-08-30,12:30,Aalborg,Randers FC,0,2,A,2.33,3.49,3.23,2.4,3.5,3.4,2.23,3.3,3.14
DNK1,Superliga ,2015/2016,2015-08-30,15:00,Nordsjaelland,Brondby,0,2,A,2.95,3.4,2.55,2.95,3.5,2.6,2.78,3.28,2.47
DNK1,Superliga ,2015/2016,2015-08-30,17:00,Odense,FC Copenhagen,1,0,H,5.22,3.98,1.72,5.4,3.99,1.8,4.77,3.73,1.69
DNK1,Superliga ,2015/2016,2015-08-30,19:30,Midtjylland,Hobro,2,0,H,1.36,5.24,10.24,1.39,5.75,13.0,1.32,4.9,9.78
DNK1,Superliga ,2015/2016,2015-09-11,17:00,Hobro,Aarhus,0,3,A,4.0,3.75,1.97,4.0,3.75,2.18,3.55,3.39,2.04
DNK1,Superliga ,2015/2016,2015-09-12,15:00,Viborg,Nordsjaelland,0,1,A,2.49,3.28,3.13,2.62,3.4,3.13,2.42,3.21,2.91
DNK1,Superliga ,2015/2016,2015-09-13,12:30,Randers FC,Sonderjyske,1,0,H,2.01,3.48,4.16,2.1,3.5,4.17,1.97,3.35,3.81
DNK1,Superliga ,2015/2016,2015-09-13,15:00,FC Copenhagen,Aalborg,4,2,H,1.63,3.9,6.39,1.7,3.95,6.5,1.61,3.73,5.68
DNK1,Superliga ,2015/2016,2015-09-13,17:00,Brondby,Midtjylland,0,0,D,2.77,3.29,2.77,2.85,3.35,2.85,2.64,3.19,2.66
DNK1,Superliga ,2015/2016,2015-09-14,18:00,Esbjerg,Odense,4,2,H,1.94,3.88,3.97,2.15,3.9,4.25,1.92,3.6,3.75
DNK1,Superliga ,2015/2016,2015-09-16,17:30,FC Copenhagen,Randers FC,3,0,H,1.85,3.62,4.83,1.89,3.65,5.2,1.81,3.42,4.52
DNK1,Superliga ,2015/2016,2015-09-18,17:00,Aarhus,Sonderjyske,1,2,A,2.29,3.58,3.24,2.32,3.6,3.6,2.22,3.36,3.13
DNK1,Superliga ,2015/2016,2015-09-19,15:00,Odense,Viborg,2,0,H,2.43,3.49,3.06,2.44,3.5,3.39,2.3,3.27,3.06
DNK1,Superliga ,2015/2016,2015-09-20,12:30,Midtjylland,Nordsjaelland,0,1,A,1.98,3.6,4.13,2.0,3.8,5.05,1.87,3.51,4.06
DNK1,Superliga ,2015/2016,2015-09-20,15:00,FC Copenhagen,Hobro,1,0,H,1.26,6.09,14.75,1.26,6.5,15.33,1.24,5.69,12.44
DNK1,Superliga ,2015/2016,2015-09-20,17:00,Aalborg,Brondby,4,1,H,2.46,3.51,3.0,2.6,3.51,3.0,2.4,3.33,2.84
DNK1,Superliga ,2015/2016,2015-09-21,18:00,Esbjerg,Randers FC,0,2,A,2.94,3.44,2.54,3.0,3.44,2.7,2.79,3.28,2.48
DNK1,Superliga ,2015/2016,2015-09-25,17:00,Sonderjyske,Odense,4,0,H,2.18,3.49,3.58,2.2,3.55,3.72,2.11,3.38,3.36
DNK1,Superliga ,2015/2016,2015-09-25,19:00,Viborg,Aalborg,1,0,H,3.36,3.46,2.28,3.78,3.55,2.29,3.24,3.32,2.19
DNK1,Superliga ,2015/2016,2015-09-27,12:00,Brondby,FC Copenhagen,1,0,H,3.84,3.43,2.11,3.86,3.48,2.25,3.4,3.29,2.14
DNK1,Superliga ,2015/2016,2015-09-27,15:00,Randers FC,Midtjylland,0,2,A,2.67,3.22,2.93,2.82,3.3,3.15,2.56,3.1,2.82
DNK1,Superliga ,2015/2016,2015-09-27,17:00,Nordsjaelland,Aarhus,2,0,H,2.54,3.29,3.05,2.59,3.5,3.1,2.43,3.18,2.94
DNK1,Superliga ,2015/2016,2015-09-28,18:00,Hobro,Esbjerg,2,2,D,4.12,3.66,1.96,4.15,3.66,2.11,3.67,3.39,2.0
DNK1,Superliga ,2015/2016,2015-10-02,17:00,Nordsjaelland,Odense,1,5,A,2.11,3.55,3.72,2.11,3.64,4.3,2.02,3.39,3.62
DNK1,Superliga ,2015/2016,2015-10-03,14:00,Randers FC,Hobro,2,1,H,1.61,3.96,6.53,1.65,4.15,6.55,1.57,3.84,5.9
DNK1,Superliga ,2015/2016,2015-10-04,12:30,Aalborg,Sonderjyske,5,0,H,2.11,3.53,3.73,2.12,3.6,4.0,2.02,3.4,3.6
